code,year,diag_age,rate,lower95,upper95,Race,Sex
lu,1997,30-34,,,,Black,M
lu,1997,35-39,,,,Black,M
lu,1997,40-44,37.791,27.12,51.268,Black,M
lu,1997,45-49,62.173,46.837,80.927,Black,M
lu,1997,50-54,122.511,96.839,152.899,Black,M
lu,1997,55-59,243.603,200.398,293.36,Black,M
lu,1997,60-64,447.026,379.836,522.677,Black,M
lu,1997,65-69,497.021,420.909,582.92,Black,M
lu,1997,70-74,830.32,715.276,958.602,Black,M
lu,1997,75-79,761.361,635.185,905.261,Black,M
lu,1997,80-84,696.188,532.529,894.283,Black,M
lu,1997,85+,511.335,344.995,729.962,Black,M
lu,1998,All ages,70.187,65.994,74.577,Black,M
lu,1998,00-04,,,,Black,M
lu,1998,00,,,,Black,M
lu,1998,01-04,,,,Black,M
lu,1998,05-09,,,,Black,M
lu,1998,10-14,,,,Black,M
lu,1998,15-19,,,,Black,M
lu,1998,20-24,,,,Black,M
lu,1998,25-29,,,,Black,M
lu,1998,30-34,,,,Black,M
lu,1998,35-39,,,,Black,M
lu,1998,40-44,26.719,18.027,38.144,Black,M
lu,1998,45-49,69.892,53.825,89.25,Black,M
lu,1998,50-54,143.187,116.246,174.499,Black,M
lu,1998,55-59,269.424,225.103,319.92,Black,M
lu,1998,60-64,370.505,310.216,439.09,Black,M
lu,1998,65-69,549.451,468.811,639.979,Black,M
lu,1998,70-74,776.699,666.186,900.307,Black,M
lu,1998,75-79,783.517,656.928,927.387,Black,M
lu,1998,80-84,760.371,590.458,963.952,Black,M
lu,1998,85+,528.576,361.546,746.192,Black,M
lu,1999,All ages,66.377,62.344,70.602,Black,M
lu,1999,00-04,,,,Black,M
lu,1999,00,,,,Black,M
lu,1999,01-04,,,,Black,M
lu,1999,05-09,,,,Black,M
lu,1999,10-14,,,,Black,M
lu,1999,15-19,,,,Black,M
lu,1999,20-24,,,,Black,M
lu,1999,25-29,,,,Black,M
lu,1999,30-34,,,,Black,M
lu,1999,35-39,,,,Black,M
lu,1999,40-44,27.645,18.909,39.027,Black,M
lu,1999,45-49,64.1,49.031,82.339,Black,M
lu,1999,50-54,142.622,116.651,172.653,Black,M
lu,1999,55-59,256.314,214.15,304.352,Black,M
lu,1999,60-64,372.782,313.182,440.422,Black,M
lu,1999,65-69,479.014,403.722,564.271,Black,M
lu,1999,70-74,694.774,591.598,810.769,Black,M
lu,1999,75-79,796.721,669.343,941.284,Black,M
lu,1999,80-84,594.273,447.688,773.528,Black,M
lu,1999,85+,542.005,375.355,757.398,Black,M
lu,2000,All ages,63.229,59.336,67.311,Black,M
lu,2000,00-04,,,,Black,M
lu,2000,00,,,,Black,M
lu,2000,01-04,,,,Black,M
lu,2000,05-09,,,,Black,M
lu,2000,10-14,,,,Black,M
lu,2000,15-19,,,,Black,M
lu,2000,20-24,,,,Black,M
lu,2000,25-29,,,,Black,M
lu,2000,30-34,,,,Black,M
lu,2000,35-39,,,,Black,M
lu,2000,40-44,25.303,17.072,36.122,Black,M
lu,2000,45-49,55.719,41.975,72.526,Black,M
lu,2000,50-54,139.739,114.955,168.281,Black,M
lu,2000,55-59,239.271,199.469,284.687,Black,M
lu,2000,60-64,403.909,342.825,472.737,Black,M
lu,2000,65-69,521.956,443.02,610.9,Black,M
lu,2000,70-74,551.174,460.505,654.475,Black,M
lu,2000,75-79,570.288,464.009,693.623,Black,M
lu,2000,80-84,703.424,546.236,891.758,Black,M
lu,2000,85+,561.01,392.924,776.674,Black,M
lu,2001,All ages,62.318,58.483,66.339,Black,M
lu,2001,00-04,,,,Black,M
lu,2001,00,,,,Black,M
lu,2001,01-04,,,,Black,M
lu,2001,05-09,,,,Black,M
lu,2001,10-14,,,,Black,M
lu,2001,15-19,,,,Black,M
lu,2001,20-24,,,,Black,M
lu,2001,25-29,,,,Black,M
lu,2001,30-34,,,,Black,M
lu,2001,35-39,,,,Black,M
lu,2001,40-44,22.39,14.755,32.577,Black,M
lu,2001,45-49,46.234,33.971,61.481,Black,M
lu,2001,50-54,120.926,98.704,146.658,Black,M
lu,2001,55-59,224.122,186.413,267.219,Black,M
lu,2001,60-64,380.905,322.758,446.501,Black,M
lu,2001,65-69,480.164,405.192,564.987,Black,M
lu,2001,70-74,657.365,557.951,769.383,Black,M
lu,2001,75-79,734.882,614.433,872.041,Black,M
lu,2001,80-84,672.003,521.837,851.924,Black,M
lu,2001,85+,436.817,290.262,631.323,Black,M
lu,2002,All ages,61.844,58.043,65.828,Black,M
lu,2002,00-04,,,,Black,M
lu,2002,00,,,,Black,M
lu,2002,01-04,,,,Black,M
lu,2002,05-09,,,,Black,M
lu,2002,10-14,,,,Black,M
lu,2002,15-19,,,,Black,M
lu,2002,20-24,,,,Black,M
lu,2002,25-29,,,,Black,M
lu,2002,30-34,,,,Black,M
lu,2002,35-39,,,,Black,M
lu,2002,40-44,16.425,10.033,25.366,Black,M
lu,2002,45-49,54.791,41.605,70.831,Black,M
lu,2002,50-54,96.121,76.67,119.004,Black,M
lu,2002,55-59,229.442,192.759,271.073,Black,M
lu,2002,60-64,346.004,291.8,407.356,Black,M
lu,2002,65-69,505.842,429.343,592.04,Black,M
lu,2002,70-74,556.686,466.425,659.319,Black,M
lu,2002,75-79,807.317,680.423,951.007,Black,M
lu,2002,80-84,589.667,453.116,754.44,Black,M
lu,2002,85+,607.098,431.706,829.923,Black,M
lu,2003,All ages,67.722,63.757,71.869,Black,M
lu,2003,00-04,,,,Black,M
lu,2003,00,,,,Black,M
lu,2003,01-04,,,,Black,M
lu,2003,05-09,,,,Black,M
lu,2003,10-14,,,,Black,M
lu,2003,15-19,,,,Black,M
lu,2003,20-24,,,,Black,M
lu,2003,25-29,,,,Black,M
lu,2003,30-34,,,,Black,M
lu,2003,35-39,,,,Black,M
lu,2003,40-44,19.619,12.571,29.192,Black,M
lu,2003,45-49,67.634,53.107,84.909,Black,M
lu,2003,50-54,128.416,106.02,154.143,Black,M
lu,2003,55-59,274.986,235.966,318.615,Black,M
lu,2003,60-64,327.407,276.116,385.461,Black,M
lu,2003,65-69,464.436,392.157,546.176,Black,M
lu,2003,70-74,611.318,516.798,718.121,Black,M
lu,2003,75-79,694.678,577.797,828.259,Black,M
lu,2003,80-84,726.48,576.054,904.168,Black,M
lu,2003,85+,742.649,549.416,981.822,Black,M
lu,2004,All ages,59.862,56.156,63.749,Black,M
lu,2004,00-04,,,,Black,M
lu,2004,00,,,,Black,M
lu,2004,01-04,,,,Black,M
lu,2004,05-09,,,,Black,M
lu,2004,10-14,,,,Black,M
lu,2004,15-19,,,,Black,M
lu,2004,20-24,,,,Black,M
lu,2004,25-29,,,,Black,M
lu,2004,30-34,,,,Black,M
lu,2004,35-39,,,,Black,M
lu,2004,40-44,,,,Black,M
lu,2004,45-49,60.761,47.183,77.029,Black,M
lu,2004,50-54,97.493,78.396,119.836,Black,M
lu,2004,55-59,184.918,154.158,220.018,Black,M
lu,2004,60-64,299.658,252.077,353.608,Black,M
lu,2004,65-69,448.906,378.582,528.504,Black,M
lu,2004,70-74,567.231,476.856,669.752,Black,M
lu,2004,75-79,662.402,547.824,793.871,Black,M
lu,2004,80-84,720.752,573.236,894.644,Black,M
lu,2004,85+,533.887,373.928,739.125,Black,M
lu,2005,All ages,57.412,53.803,61.198,Black,M
lu,2005,00-04,,,,Black,M
lu,2005,00,,,,Black,M
lu,2005,01-04,,,,Black,M
lu,2005,05-09,,,,Black,M
lu,2005,10-14,,,,Black,M
lu,2005,15-19,,,,Black,M
lu,2005,20-24,,,,Black,M
lu,2005,25-29,,,,Black,M
lu,2005,30-34,,,,Black,M
lu,2005,35-39,,,,Black,M
lu,2005,40-44,,,,Black,M
lu,2005,45-49,37.458,27.109,50.456,Black,M
lu,2005,50-54,100.064,80.958,122.323,Black,M
lu,2005,55-59,203.701,172.606,238.781,Black,M
lu,2005,60-64,287.731,241.888,339.735,Black,M
lu,2005,65-69,512.037,438.166,594.797,Black,M
lu,2005,70-74,473.515,391.941,567.061,Black,M
lu,2005,75-79,500.137,402.679,614.058,Black,M
lu,2005,80-84,659.921,519.07,827.216,Black,M
lu,2005,85+,584.063,420.942,789.484,Black,M
lu,2006,All ages,60.163,56.504,63.996,Black,M
lu,2006,00-04,,,,Black,M
lu,2006,00,,,,Black,M
lu,2006,01-04,,,,Black,M
lu,2006,05-09,,,,Black,M
lu,2006,10-14,,,,Black,M
lu,2006,15-19,,,,Black,M
lu,2006,20-24,,,,Black,M
lu,2006,25-29,,,,Black,M
lu,2006,30-34,,,,Black,M
lu,2006,35-39,,,,Black,M
lu,2006,40-44,13.509,7.869,21.629,Black,M
lu,2006,45-49,48.662,36.856,63.048,Black,M
lu,2006,50-54,106.772,87.329,129.255,Black,M
lu,2006,55-59,159.834,133.346,190.043,Black,M
lu,2006,60-64,307.595,261.077,360.011,Black,M
lu,2006,65-69,534.516,460.837,616.625,Black,M
lu,2006,70-74,495.341,412.633,589.767,Black,M
lu,2006,75-79,620.947,511.749,746.55,Black,M
lu,2006,80-84,612.703,478.526,772.841,Black,M
lu,2006,85+,506.888,360.447,692.933,Black,M
lu,2007,All ages,60.658,57.009,64.478,Black,M
lu,2007,00-04,,,,Black,M
lu,2007,00,,,,Black,M
lu,2007,01-04,,,,Black,M
lu,2007,05-09,,,,Black,M
lu,2007,10-14,,,,Black,M
lu,2007,15-19,,,,Black,M
lu,2007,20-24,,,,Black,M
lu,2007,25-29,,,,Black,M
lu,2007,30-34,,,,Black,M
lu,2007,35-39,,,,Black,M
lu,2007,40-44,,,,Black,M
lu,2007,45-49,38.746,28.367,51.682,Black,M
lu,2007,50-54,101.926,83.365,123.388,Black,M
lu,2007,55-59,188.946,160.372,221.144,Black,M
lu,2007,60-64,293.715,250.098,342.752,Black,M
lu,2007,65-69,439.966,374.824,513.176,Black,M
lu,2007,70-74,560.755,473.199,659.814,Black,M
lu,2007,75-79,613.564,505.663,737.673,Black,M
lu,2007,80-84,684.338,541.797,852.89,Black,M
lu,2007,85+,504.305,361.898,684.147,Black,M
lu,2008,All ages,62.34,58.667,66.183,Black,M
lu,2008,00-04,,,,Black,M
lu,2008,00,,,,Black,M
lu,2008,01-04,,,,Black,M
lu,2008,05-09,,,,Black,M
lu,2008,10-14,,,,Black,M
lu,2008,15-19,,,,Black,M
lu,2008,20-24,,,,Black,M
lu,2008,25-29,,,,Black,M
lu,2008,30-34,,,,Black,M
lu,2008,35-39,,,,Black,M
lu,2008,40-44,,,,Black,M
lu,2008,45-49,34.229,24.563,46.435,Black,M
lu,2008,50-54,120.403,100.523,143.064,Black,M
lu,2008,55-59,164.452,138.251,194.175,Black,M
lu,2008,60-64,291.481,249.429,338.592,Black,M
lu,2008,65-69,417.845,356.341,486.916,Black,M
lu,2008,70-74,572.121,484.508,670.999,Black,M
lu,2008,75-79,627.079,517.718,752.713,Black,M
lu,2008,80-84,741.571,593.161,915.834,Black,M
lu,2008,85+,635.967,477.758,829.8,Black,M
lu,2009,All ages,60.453,56.864,64.208,Black,M
lu,2009,00-04,,,,Black,M
lu,2009,00,,,,Black,M
lu,2009,01-04,,,,Black,M
lu,2009,05-09,,,,Black,M
lu,2009,10-14,,,,Black,M
lu,2009,15-19,,,,Black,M
lu,2009,20-24,,,,Black,M
lu,2009,25-29,,,,Black,M
lu,2009,30-34,,,,Black,M
lu,2009,35-39,,,,Black,M
lu,2009,40-44,,,,Black,M
lu,2009,45-49,28.743,20.021,39.975,Black,M
lu,2009,50-54,88.492,71.842,107.843,Black,M
lu,2009,55-59,164.372,138.622,193.518,Black,M
lu,2009,60-64,306.613,264.983,352.927,Black,M
lu,2009,65-69,386.746,329.483,451.099,Black,M
lu,2009,70-74,539.941,455.912,634.97,Black,M
lu,2009,75-79,723.783,606.845,856.685,Black,M
lu,2009,80-84,687.431,545.919,854.414,Black,M
lu,2009,85+,450.698,323.429,611.423,Black,M
lu,2010,All ages,54.138,50.767,57.674,Black,M
lu,2010,00-04,,,,Black,M
lu,2010,00,,,,Black,M
lu,2010,01-04,,,,Black,M
lu,2010,05-09,,,,Black,M
lu,2010,10-14,,,,Black,M
lu,2010,15-19,,,,Black,M
lu,2010,20-24,,,,Black,M
lu,2010,25-29,,,,Black,M
lu,2010,30-34,,,,Black,M
lu,2010,35-39,,,,Black,M
lu,2010,40-44,,,,Black,M
lu,2010,45-49,34.198,24.647,46.226,Black,M
lu,2010,50-54,78.236,62.83,96.276,Black,M
lu,2010,55-59,155.492,130.886,183.379,Black,M
lu,2010,60-64,207.933,175.251,244.943,Black,M
lu,2010,65-69,371.978,316.902,433.874,Black,M
lu,2010,70-74,493.784,415.646,582.343,Black,M
lu,2010,75-79,514.071,416.877,627.123,Black,M
lu,2010,80-84,639.764,505.707,798.454,Black,M
lu,2010,85+,492.921,362.18,655.48,Black,M
lu,2011,All ages,55.552,52.162,59.105,Black,M
lu,2011,00-04,,,,Black,M
lu,2011,00,,,,Black,M
lu,2011,01-04,,,,Black,M
lu,2011,05-09,,,,Black,M
lu,2011,10-14,,,,Black,M
lu,2011,15-19,,,,Black,M
lu,2011,20-24,,,,Black,M
lu,2011,25-29,,,,Black,M
lu,2011,30-34,,,,Black,M
lu,2011,35-39,,,,Black,M
lu,2011,40-44,,,,Black,M
lu,2011,45-49,26.008,17.789,36.715,Black,M
lu,2011,50-54,85.621,69.588,104.24,Black,M
lu,2011,55-59,147.258,123.796,173.874,Black,M
lu,2011,60-64,227.784,194.546,265.072,Black,M
lu,2011,65-69,366.727,313.215,426.759,Black,M
lu,2011,70-74,439.971,368.12,521.749,Black,M
lu,2011,75-79,574.536,473.071,691.316,Black,M
lu,2011,80-84,647.144,513.145,805.427,Black,M
lu,2011,85+,526.787,394.599,689.05,Black,M
lu,2012,All ages,59.155,55.679,62.79,Black,M
lu,2012,00-04,,,,Black,M
lu,2012,00,,,,Black,M
lu,2012,01-04,,,,Black,M
lu,2012,05-09,,,,Black,M
lu,2012,10-14,,,,Black,M
lu,2012,15-19,,,,Black,M
lu,2012,20-24,,,,Black,M
lu,2012,25-29,,,,Black,M
lu,2012,30-34,,,,Black,M
lu,2012,35-39,,,,Black,M
lu,2012,40-44,,,,Black,M
lu,2012,45-49,28.598,19.919,39.772,Black,M
lu,2012,50-54,72.213,57.6,89.405,Black,M
lu,2012,55-59,156.011,132.344,182.689,Black,M
lu,2012,60-64,266.34,230.705,305.921,Black,M
lu,2012,65-69,387.133,334.175,446.1,Black,M
lu,2012,70-74,405.227,338.32,481.493,Black,M
lu,2012,75-79,703.632,592.663,829.345,Black,M
lu,2012,80-84,648.478,515.754,804.932,Black,M
lu,2012,85+,425.13,310.093,568.857,Black,M
lu,2013,All ages,54.603,51.285,58.079,Black,M
lu,2013,00-04,,,,Black,M
lu,2013,00,,,,Black,M
lu,2013,01-04,,,,Black,M
lu,2013,05-09,,,,Black,M
lu,2013,10-14,,,,Black,M
lu,2013,15-19,,,,Black,M
lu,2013,20-24,,,,Black,M
lu,2013,25-29,,,,Black,M
lu,2013,30-34,,,,Black,M
lu,2013,35-39,,,,Black,M
lu,2013,40-44,,,,Black,M
lu,2013,45-49,23.903,16.008,34.328,Black,M
lu,2013,50-54,57.211,44.337,72.656,Black,M
lu,2013,55-59,130.19,109.006,154.29,Black,M
lu,2013,60-64,233.097,200.287,269.749,Black,M
lu,2013,65-69,348.683,300.12,402.866,Black,M
lu,2013,70-74,441.618,373.774,518.216,Black,M
lu,2013,75-79,675.024,567.843,796.555,Black,M
lu,2013,80-84,468.294,358.208,601.543,Black,M
lu,2013,85+,477.994,358.05,625.228,Black,M
lu,2014,All ages,51.533,48.332,54.89,Black,M
lu,2014,00-04,,,,Black,M
lu,2014,00,,,,Black,M
lu,2014,01-04,,,,Black,M
lu,2014,05-09,,,,Black,M
lu,2014,10-14,,,,Black,M
lu,2014,15-19,,,,Black,M
lu,2014,20-24,,,,Black,M
lu,2014,25-29,,,,Black,M
lu,2014,30-34,,,,Black,M
lu,2014,35-39,,,,Black,M
lu,2014,40-44,,,,Black,M
lu,2014,45-49,18.273,11.451,27.665,Black,M
lu,2014,50-54,43.822,32.728,57.467,Black,M
lu,2014,55-59,122.678,102.423,145.767,Black,M
lu,2014,60-64,224.092,192.465,259.433,Black,M
lu,2014,65-69,308.019,263.951,357.341,Black,M
lu,2014,70-74,443.651,377.371,518.22,Black,M
lu,2014,75-79,505.701,415.624,609.506,Black,M
lu,2014,80-84,529.061,412.429,668.436,Black,M
lu,2014,85+,448.701,335.112,588.412,Black,M
lu,2015,All ages,53.109,49.882,56.49,Black,M
lu,2015,00-04,,,,Black,M
lu,2015,00,,,,Black,M
lu,2015,01-04,,,,Black,M
lu,2015,05-09,,,,Black,M
lu,2015,10-14,,,,Black,M
lu,2015,15-19,,,,Black,M
lu,2015,20-24,,,,Black,M
lu,2015,25-29,,,,Black,M
lu,2015,30-34,,,,Black,M
lu,2015,35-39,,,,Black,M
lu,2015,40-44,,,,Black,M
lu,2015,45-49,13.981,8.144,22.385,Black,M
lu,2015,50-54,57.887,45.04,73.26,Black,M
lu,2015,55-59,125.672,105.439,148.656,Black,M
lu,2015,60-64,189.641,161.137,221.734,Black,M
lu,2015,65-69,316.263,273.108,364.3,Black,M
lu,2015,70-74,422.031,358.791,493.208,Black,M
lu,2015,75-79,564.04,471.254,669.752,Black,M
lu,2015,80-84,519.196,405.496,654.895,Black,M
lu,2015,85+,465.503,351.636,604.494,Black,M
lu,2016,All ages,54.305,51.065,57.697,Black,M
lu,2016,00-04,,,,Black,M
lu,2016,00,,,,Black,M
lu,2016,01-04,,,,Black,M
lu,2016,05-09,,,,Black,M
lu,2016,10-14,,,,Black,M
lu,2016,15-19,,,,Black,M
lu,2016,20-24,,,,Black,M
lu,2016,25-29,,,,Black,M
lu,2016,30-34,,,,Black,M
lu,2016,35-39,,,,Black,M
lu,2016,40-44,,,,Black,M
lu,2016,45-49,17.805,11.158,26.957,Black,M
lu,2016,50-54,55.188,42.682,70.212,Black,M
lu,2016,55-59,127.413,107.182,150.352,Black,M
lu,2016,60-64,193.513,165.276,225.191,Black,M
lu,2016,65-69,347.519,303.496,396.132,Black,M
lu,2016,70-74,467.588,402.293,540.461,Black,M
lu,2016,75-79,516.034,429.87,614.404,Black,M
lu,2016,80-84,444.319,341.427,568.477,Black,M
lu,2016,85+,322.165,230.159,438.697,Black,M
sk,1975-2016,All ages,1.603,1.502,1.708,Black,M
sk,1975-2016,00-04,,,,Black,M
sk,1975-2016,00,,,,Black,M
sk,1975-2016,01-04,,,,Black,M
sk,1975-2016,05-09,,,,Black,M
sk,1975-2016,10-14,,,,Black,M
sk,1975-2016,15-19,,,,Black,M
sk,1975-2016,20-24,0.49,0.317,0.723,Black,M
sk,1975-2016,25-29,0.977,0.72,1.295,Black,M
sk,1975-2016,30-34,1.428,1.107,1.814,Black,M
sk,1975-2016,35-39,1.834,1.452,2.286,Black,M
sk,1975-2016,40-44,1.889,1.483,2.371,Black,M
sk,1975-2016,45-49,2.04,1.59,2.577,Black,M
sk,1975-2016,50-54,2.504,1.966,3.144,Black,M
sk,1975-2016,55-59,3.608,2.89,4.451,Black,M
sk,1975-2016,60-64,5.067,4.094,6.2,Black,M
sk,1975-2016,65-69,6.132,4.905,7.573,Black,M
sk,1975-2016,70-74,8.406,6.676,10.448,Black,M
sk,1975-2016,75-79,8.837,6.693,11.45,Black,M
sk,1975-2016,80-84,10.8,7.68,14.764,Black,M
sk,1975-2016,85+,13.992,9.8,19.37,Black,M
sk,2000-2016,All ages,1.671,1.526,1.825,Black,M
sk,2000-2016,00-04,,,,Black,M
sk,2000-2016,00,,,,Black,M
sk,2000-2016,01-04,,,,Black,M
sk,2000-2016,05-09,,,,Black,M
sk,2000-2016,10-14,,,,Black,M
sk,2000-2016,15-19,,,,Black,M
sk,2000-2016,20-24,,,,Black,M
sk,2000-2016,25-29,0.819,0.485,1.294,Black,M
sk,2000-2016,30-34,1.45,0.985,2.058,Black,M
sk,2000-2016,35-39,1.738,1.224,2.395,Black,M
sk,2000-2016,40-44,1.378,0.923,1.979,Black,M
sk,2000-2016,45-49,2.127,1.533,2.875,Black,M
sk,2000-2016,50-54,2.092,1.473,2.884,Black,M
sk,2000-2016,55-59,4.086,3.102,5.281,Black,M
sk,2000-2016,60-64,4.566,3.355,6.071,Black,M
sk,2000-2016,65-69,7.149,5.323,9.399,Black,M
sk,2000-2016,70-74,9.663,7.1,12.85,Black,M
sk,2000-2016,75-79,9.73,6.655,13.735,Black,M
sk,2000-2016,80-84,10.889,6.824,16.485,Black,M
sk,2000-2016,85+,10.631,6.077,17.265,Black,M
sk,1992-2016,All ages,1.678,1.554,1.809,Black,M
sk,1992-2016,00-04,,,,Black,M
sk,1992-2016,00,,,,Black,M
sk,1992-2016,01-04,,,,Black,M
sk,1992-2016,05-09,,,,Black,M
sk,1992-2016,10-14,,,,Black,M
sk,1992-2016,15-19,,,,Black,M
sk,1992-2016,20-24,,,,Black,M
sk,1992-2016,25-29,1.045,0.72,1.468,Black,M
sk,1992-2016,30-34,1.498,1.101,1.992,Black,M
sk,1992-2016,35-39,1.654,1.232,2.175,Black,M
sk,1992-2016,40-44,1.709,1.268,2.253,Black,M
sk,1992-2016,45-49,1.907,1.416,2.515,Black,M
sk,1992-2016,50-54,2.364,1.771,3.092,Black,M
sk,1992-2016,55-59,4.024,3.143,5.076,Black,M
sk,1992-2016,60-64,5.032,3.892,6.402,Black,M
sk,1992-2016,65-69,6.595,5.068,8.438,Black,M
sk,1992-2016,70-74,9.171,7.015,11.781,Black,M
sk,1992-2016,75-79,10.08,7.38,13.445,Black,M
sk,1992-2016,80-84,10.031,6.611,14.595,Black,M
sk,1992-2016,85+,14.306,9.506,20.676,Black,M
sk,1990-2016,All ages,1.687,1.567,1.814,Black,M
sk,1990-2016,00-04,,,,Black,M
sk,1990-2016,00,,,,Black,M
sk,1990-2016,01-04,,,,Black,M
sk,1990-2016,05-09,,,,Black,M
sk,1990-2016,10-14,,,,Black,M
sk,1990-2016,15-19,,,,Black,M
sk,1990-2016,20-24,,,,Black,M
sk,1990-2016,25-29,1.032,0.719,1.436,Black,M
sk,1990-2016,30-34,1.544,1.153,2.025,Black,M
sk,1990-2016,35-39,1.887,1.446,2.418,Black,M
sk,1990-2016,40-44,1.776,1.338,2.312,Black,M
sk,1990-2016,45-49,1.898,1.418,2.489,Black,M
sk,1990-2016,50-54,2.402,1.814,3.119,Black,M
sk,1990-2016,55-59,4.024,3.16,5.052,Black,M
sk,1990-2016,60-64,4.927,3.826,6.246,Black,M
sk,1990-2016,65-69,6.403,4.942,8.161,Black,M
sk,1990-2016,70-74,9.195,7.096,11.719,Black,M
sk,1990-2016,75-79,9.916,7.311,13.147,Black,M
sk,1990-2016,80-84,10.58,7.138,15.104,Black,M
sk,1990-2016,85+,14.113,9.451,20.268,Black,M
sk,2007-2016,All ages,1.744,1.557,1.947,Black,M
sk,2007-2016,00-04,,,,Black,M
sk,2007-2016,00,,,,Black,M
sk,2007-2016,01-04,,,,Black,M
sk,2007-2016,05-09,,,,Black,M
sk,2007-2016,10-14,,,,Black,M
sk,2007-2016,15-19,,,,Black,M
sk,2007-2016,20-24,,,,Black,M
sk,2007-2016,25-29,,,,Black,M
sk,2007-2016,30-34,1.27,0.726,2.063,Black,M
sk,2007-2016,35-39,1.445,0.856,2.283,Black,M
sk,2007-2016,40-44,,,,Black,M
sk,2007-2016,45-49,2.304,1.531,3.33,Black,M
sk,2007-2016,50-54,2.629,1.774,3.753,Black,M
sk,2007-2016,55-59,4.36,3.142,5.893,Black,M
sk,2007-2016,60-64,4.444,3.04,6.273,Black,M
sk,2007-2016,65-69,7.539,5.308,10.391,Black,M
sk,2007-2016,70-74,7.593,4.865,11.298,Black,M
sk,2007-2016,75-79,9.808,5.991,15.148,Black,M
sk,2007-2016,80-84,,,,Black,M
sk,2007-2016,85+,,,,Black,M
sk,2012-2016,All ages,1.739,1.482,2.027,Black,M
sk,2012-2016,00-04,,,,Black,M
sk,2012-2016,00,,,,Black,M
sk,2012-2016,01-04,,,,Black,M
sk,2012-2016,05-09,,,,Black,M
sk,2012-2016,10-14,,,,Black,M
sk,2012-2016,15-19,,,,Black,M
sk,2012-2016,20-24,,,,Black,M
sk,2012-2016,25-29,,,,Black,M
sk,2012-2016,30-34,,,,Black,M
sk,2012-2016,35-39,,,,Black,M
sk,2012-2016,40-44,,,,Black,M
sk,2012-2016,45-49,,,,Black,M
sk,2012-2016,50-54,2.708,1.548,4.397,Black,M
sk,2012-2016,55-59,4.579,2.934,6.813,Black,M
sk,2012-2016,60-64,,,,Black,M
sk,2012-2016,65-69,7.401,4.581,11.313,Black,M
sk,2012-2016,70-74,,,,Black,M
sk,2012-2016,75-79,,,,Black,M
sk,2012-2016,80-84,,,,Black,M
sk,2012-2016,85+,,,,Black,M
sk,1975,All ages,,,,Black,M
sk,1975,00-04,,,,Black,M
sk,1975,00,,,,Black,M
sk,1975,01-04,,,,Black,M
sk,1975,05-09,,,,Black,M
sk,1975,10-14,,,,Black,M
sk,1975,15-19,,,,Black,M
sk,1975,20-24,,,,Black,M
sk,1975,25-29,,,,Black,M
sk,1975,30-34,,,,Black,M
sk,1975,35-39,,,,Black,M
sk,1975,40-44,,,,Black,M
sk,1975,45-49,,,,Black,M
sk,1975,50-54,,,,Black,M
sk,1975,55-59,,,,Black,M
sk,1975,60-64,,,,Black,M
sk,1975,65-69,,,,Black,M
sk,1975,70-74,,,,Black,M
sk,1975,75-79,,,,Black,M
sk,1975,80-84,,,,Black,M
sk,1975,85+,,,,Black,M
sk,1976,All ages,,,,Black,M
sk,1976,00-04,,,,Black,M
sk,1976,00,,,,Black,M
sk,1976,01-04,,,,Black,M
sk,1976,05-09,,,,Black,M
sk,1976,10-14,,,,Black,M
sk,1976,15-19,,,,Black,M
sk,1976,20-24,,,,Black,M
sk,1976,25-29,,,,Black,M
sk,1976,30-34,,,,Black,M
sk,1976,35-39,,,,Black,M
sk,1976,40-44,,,,Black,M
sk,1976,45-49,,,,Black,M
sk,1976,50-54,,,,Black,M
sk,1976,55-59,,,,Black,M
sk,1976,60-64,,,,Black,M
sk,1976,65-69,,,,Black,M
sk,1976,70-74,,,,Black,M
sk,1976,75-79,,,,Black,M
sk,1976,80-84,,,,Black,M
sk,1976,85+,,,,Black,M
sk,1977,All ages,,,,Black,M
sk,1977,00-04,,,,Black,M
sk,1977,00,,,,Black,M
sk,1977,01-04,,,,Black,M
sk,1977,05-09,,,,Black,M
sk,1977,10-14,,,,Black,M
sk,1977,15-19,,,,Black,M
sk,1977,20-24,,,,Black,M
sk,1977,25-29,,,,Black,M
sk,1977,30-34,,,,Black,M
sk,1977,35-39,,,,Black,M
sk,1977,40-44,,,,Black,M
sk,1977,45-49,,,,Black,M
sk,1977,50-54,,,,Black,M
sk,1977,55-59,,,,Black,M
sk,1977,60-64,,,,Black,M
sk,1977,65-69,,,,Black,M
sk,1977,70-74,,,,Black,M
sk,1977,75-79,,,,Black,M
sk,1977,80-84,,,,Black,M
sk,1977,85+,,,,Black,M
sk,1978,All ages,,,,Black,M
sk,1978,00-04,,,,Black,M
sk,1978,00,,,,Black,M
sk,1978,01-04,,,,Black,M
sk,1978,05-09,,,,Black,M
sk,1978,10-14,,,,Black,M
sk,1978,15-19,,,,Black,M
sk,1978,20-24,,,,Black,M
sk,1978,25-29,,,,Black,M
sk,1978,30-34,,,,Black,M
sk,1978,35-39,,,,Black,M
sk,1978,40-44,,,,Black,M
sk,1978,45-49,,,,Black,M
sk,1978,50-54,,,,Black,M
sk,1978,55-59,,,,Black,M
sk,1978,60-64,,,,Black,M
sk,1978,65-69,,,,Black,M
sk,1978,70-74,,,,Black,M
sk,1978,75-79,,,,Black,M
sk,1978,80-84,,,,Black,M
sk,1978,85+,,,,Black,M
