code,year,diag_age,rate,lower95,upper95,Race,Sex
bl,1997,50-54,,,,Black,F
bl,1997,55-59,,,,Black,F
bl,1997,60-64,,,,Black,F
bl,1997,65-69,,,,Black,F
bl,1997,70-74,63.131,39.079,96.503,Black,F
bl,1997,75-79,63.647,37.076,101.904,Black,F
bl,1997,80-84,,,,Black,F
bl,1997,85+,,,,Black,F
bl,1998,All ages,4.397,3.44,5.537,Black,F
bl,1998,00-04,,,,Black,F
bl,1998,00,,,,Black,F
bl,1998,01-04,,,,Black,F
bl,1998,05-09,,,,Black,F
bl,1998,10-14,,,,Black,F
bl,1998,15-19,,,,Black,F
bl,1998,20-24,,,,Black,F
bl,1998,25-29,,,,Black,F
bl,1998,30-34,,,,Black,F
bl,1998,35-39,,,,Black,F
bl,1998,40-44,,,,Black,F
bl,1998,45-49,,,,Black,F
bl,1998,50-54,,,,Black,F
bl,1998,55-59,,,,Black,F
bl,1998,60-64,,,,Black,F
bl,1998,65-69,,,,Black,F
bl,1998,70-74,,,,Black,F
bl,1998,75-79,58.657,33.528,95.256,Black,F
bl,1998,80-84,,,,Black,F
bl,1998,85+,105.12,61.236,168.307,Black,F
bl,1999,All ages,6.455,5.295,7.794,Black,F
bl,1999,00-04,,,,Black,F
bl,1999,00,,,,Black,F
bl,1999,01-04,,,,Black,F
bl,1999,05-09,,,,Black,F
bl,1999,10-14,,,,Black,F
bl,1999,15-19,,,,Black,F
bl,1999,20-24,,,,Black,F
bl,1999,25-29,,,,Black,F
bl,1999,30-34,,,,Black,F
bl,1999,35-39,,,,Black,F
bl,1999,40-44,,,,Black,F
bl,1999,45-49,,,,Black,F
bl,1999,50-54,,,,Black,F
bl,1999,55-59,,,,Black,F
bl,1999,60-64,,,,Black,F
bl,1999,65-69,,,,Black,F
bl,1999,70-74,55.483,33.404,86.643,Black,F
bl,1999,75-79,,,,Black,F
bl,1999,80-84,89.181,50.975,144.825,Black,F
bl,1999,85+,95.785,54.75,155.55,Black,F
bl,2000,All ages,5.859,4.767,7.126,Black,F
bl,2000,00-04,,,,Black,F
bl,2000,00,,,,Black,F
bl,2000,01-04,,,,Black,F
bl,2000,05-09,,,,Black,F
bl,2000,10-14,,,,Black,F
bl,2000,15-19,,,,Black,F
bl,2000,20-24,,,,Black,F
bl,2000,25-29,,,,Black,F
bl,2000,30-34,,,,Black,F
bl,2000,35-39,,,,Black,F
bl,2000,40-44,,,,Black,F
bl,2000,45-49,,,,Black,F
bl,2000,50-54,,,,Black,F
bl,2000,55-59,,,,Black,F
bl,2000,60-64,,,,Black,F
bl,2000,65-69,,,,Black,F
bl,2000,70-74,,,,Black,F
bl,2000,75-79,,,,Black,F
bl,2000,80-84,102.875,61.938,160.652,Black,F
bl,2000,85+,93.256,53.304,151.443,Black,F
bl,2001,All ages,4.905,3.918,6.065,Black,F
bl,2001,00-04,,,,Black,F
bl,2001,00,,,,Black,F
bl,2001,01-04,,,,Black,F
bl,2001,05-09,,,,Black,F
bl,2001,10-14,,,,Black,F
bl,2001,15-19,,,,Black,F
bl,2001,20-24,,,,Black,F
bl,2001,25-29,,,,Black,F
bl,2001,30-34,,,,Black,F
bl,2001,35-39,,,,Black,F
bl,2001,40-44,,,,Black,F
bl,2001,45-49,,,,Black,F
bl,2001,50-54,,,,Black,F
bl,2001,55-59,,,,Black,F
bl,2001,60-64,,,,Black,F
bl,2001,65-69,,,,Black,F
bl,2001,70-74,,,,Black,F
bl,2001,75-79,70.021,42.77,108.141,Black,F
bl,2001,80-84,,,,Black,F
bl,2001,85+,,,,Black,F
bl,2002,All ages,6.045,4.949,7.311,Black,F
bl,2002,00-04,,,,Black,F
bl,2002,00,,,,Black,F
bl,2002,01-04,,,,Black,F
bl,2002,05-09,,,,Black,F
bl,2002,10-14,,,,Black,F
bl,2002,15-19,,,,Black,F
bl,2002,20-24,,,,Black,F
bl,2002,25-29,,,,Black,F
bl,2002,30-34,,,,Black,F
bl,2002,35-39,,,,Black,F
bl,2002,40-44,,,,Black,F
bl,2002,45-49,,,,Black,F
bl,2002,50-54,,,,Black,F
bl,2002,55-59,,,,Black,F
bl,2002,60-64,,,,Black,F
bl,2002,65-69,,,,Black,F
bl,2002,70-74,49.214,28.669,78.796,Black,F
bl,2002,75-79,65.758,39.59,102.689,Black,F
bl,2002,80-84,80.792,46.179,131.201,Black,F
bl,2002,85+,93.66,53.535,152.099,Black,F
bl,2003,All ages,5.082,4.086,6.246,Black,F
bl,2003,00-04,,,,Black,F
bl,2003,00,,,,Black,F
bl,2003,01-04,,,,Black,F
bl,2003,05-09,,,,Black,F
bl,2003,10-14,,,,Black,F
bl,2003,15-19,,,,Black,F
bl,2003,20-24,,,,Black,F
bl,2003,25-29,,,,Black,F
bl,2003,30-34,,,,Black,F
bl,2003,35-39,,,,Black,F
bl,2003,40-44,,,,Black,F
bl,2003,45-49,,,,Black,F
bl,2003,50-54,,,,Black,F
bl,2003,55-59,,,,Black,F
bl,2003,60-64,,,,Black,F
bl,2003,65-69,,,,Black,F
bl,2003,70-74,,,,Black,F
bl,2003,75-79,,,,Black,F
bl,2003,80-84,88.344,52.358,139.621,Black,F
bl,2003,85+,108.423,65.278,169.316,Black,F
bl,2004,All ages,5.757,4.699,6.982,Black,F
bl,2004,00-04,,,,Black,F
bl,2004,00,,,,Black,F
bl,2004,01-04,,,,Black,F
bl,2004,05-09,,,,Black,F
bl,2004,10-14,,,,Black,F
bl,2004,15-19,,,,Black,F
bl,2004,20-24,,,,Black,F
bl,2004,25-29,,,,Black,F
bl,2004,30-34,,,,Black,F
bl,2004,35-39,,,,Black,F
bl,2004,40-44,,,,Black,F
bl,2004,45-49,,,,Black,F
bl,2004,50-54,,,,Black,F
bl,2004,55-59,,,,Black,F
bl,2004,60-64,,,,Black,F
bl,2004,65-69,,,,Black,F
bl,2004,70-74,,,,Black,F
bl,2004,75-79,72.876,45.112,111.399,Black,F
bl,2004,80-84,,,,Black,F
bl,2004,85+,,,,Black,F
bl,2005,All ages,5.74,4.69,6.955,Black,F
bl,2005,00-04,,,,Black,F
bl,2005,00,,,,Black,F
bl,2005,01-04,,,,Black,F
bl,2005,05-09,,,,Black,F
bl,2005,10-14,,,,Black,F
bl,2005,15-19,,,,Black,F
bl,2005,20-24,,,,Black,F
bl,2005,25-29,,,,Black,F
bl,2005,30-34,,,,Black,F
bl,2005,35-39,,,,Black,F
bl,2005,40-44,,,,Black,F
bl,2005,45-49,,,,Black,F
bl,2005,50-54,,,,Black,F
bl,2005,55-59,,,,Black,F
bl,2005,60-64,,,,Black,F
bl,2005,65-69,,,,Black,F
bl,2005,70-74,49.933,29.594,78.916,Black,F
bl,2005,75-79,,,,Black,F
bl,2005,80-84,93.642,57.199,144.622,Black,F
bl,2005,85+,,,,Black,F
bl,2006,All ages,5.465,4.451,6.641,Black,F
bl,2006,00-04,,,,Black,F
bl,2006,00,,,,Black,F
bl,2006,01-04,,,,Black,F
bl,2006,05-09,,,,Black,F
bl,2006,10-14,,,,Black,F
bl,2006,15-19,,,,Black,F
bl,2006,20-24,,,,Black,F
bl,2006,25-29,,,,Black,F
bl,2006,30-34,,,,Black,F
bl,2006,35-39,,,,Black,F
bl,2006,40-44,,,,Black,F
bl,2006,45-49,,,,Black,F
bl,2006,50-54,,,,Black,F
bl,2006,55-59,,,,Black,F
bl,2006,60-64,,,,Black,F
bl,2006,65-69,,,,Black,F
bl,2006,70-74,,,,Black,F
bl,2006,75-79,69.278,42.317,106.995,Black,F
bl,2006,80-84,,,,Black,F
bl,2006,85+,87.3,50.856,139.776,Black,F
bl,2007,All ages,5.592,4.574,6.769,Black,F
bl,2007,00-04,,,,Black,F
bl,2007,00,,,,Black,F
bl,2007,01-04,,,,Black,F
bl,2007,05-09,,,,Black,F
bl,2007,10-14,,,,Black,F
bl,2007,15-19,,,,Black,F
bl,2007,20-24,,,,Black,F
bl,2007,25-29,,,,Black,F
bl,2007,30-34,,,,Black,F
bl,2007,35-39,,,,Black,F
bl,2007,40-44,,,,Black,F
bl,2007,45-49,,,,Black,F
bl,2007,50-54,,,,Black,F
bl,2007,55-59,,,,Black,F
bl,2007,60-64,,,,Black,F
bl,2007,65-69,,,,Black,F
bl,2007,70-74,42.983,24.569,69.802,Black,F
bl,2007,75-79,59.009,34.375,94.48,Black,F
bl,2007,80-84,76.808,44.744,122.978,Black,F
bl,2007,85+,,,,Black,F
bl,2008,All ages,4.996,4.042,6.107,Black,F
bl,2008,00-04,,,,Black,F
bl,2008,00,,,,Black,F
bl,2008,01-04,,,,Black,F
bl,2008,05-09,,,,Black,F
bl,2008,10-14,,,,Black,F
bl,2008,15-19,,,,Black,F
bl,2008,20-24,,,,Black,F
bl,2008,25-29,,,,Black,F
bl,2008,30-34,,,,Black,F
bl,2008,35-39,,,,Black,F
bl,2008,40-44,,,,Black,F
bl,2008,45-49,,,,Black,F
bl,2008,50-54,,,,Black,F
bl,2008,55-59,,,,Black,F
bl,2008,60-64,,,,Black,F
bl,2008,65-69,,,,Black,F
bl,2008,70-74,,,,Black,F
bl,2008,75-79,,,,Black,F
bl,2008,80-84,86.25,51.928,134.69,Black,F
bl,2008,85+,,,,Black,F
bl,2009,All ages,5.44,4.45,6.586,Black,F
bl,2009,00-04,,,,Black,F
bl,2009,00,,,,Black,F
bl,2009,01-04,,,,Black,F
bl,2009,05-09,,,,Black,F
bl,2009,10-14,,,,Black,F
bl,2009,15-19,,,,Black,F
bl,2009,20-24,,,,Black,F
bl,2009,25-29,,,,Black,F
bl,2009,30-34,,,,Black,F
bl,2009,35-39,,,,Black,F
bl,2009,40-44,,,,Black,F
bl,2009,45-49,,,,Black,F
bl,2009,50-54,,,,Black,F
bl,2009,55-59,,,,Black,F
bl,2009,60-64,,,,Black,F
bl,2009,65-69,,,,Black,F
bl,2009,70-74,,,,Black,F
bl,2009,75-79,,,,Black,F
bl,2009,80-84,,,,Black,F
bl,2009,85+,,,,Black,F
bl,2010,All ages,5.424,4.44,6.56,Black,F
bl,2010,00-04,,,,Black,F
bl,2010,00,,,,Black,F
bl,2010,01-04,,,,Black,F
bl,2010,05-09,,,,Black,F
bl,2010,10-14,,,,Black,F
bl,2010,15-19,,,,Black,F
bl,2010,20-24,,,,Black,F
bl,2010,25-29,,,,Black,F
bl,2010,30-34,,,,Black,F
bl,2010,35-39,,,,Black,F
bl,2010,40-44,,,,Black,F
bl,2010,45-49,,,,Black,F
bl,2010,50-54,,,,Black,F
bl,2010,55-59,,,,Black,F
bl,2010,60-64,,,,Black,F
bl,2010,65-69,,,,Black,F
bl,2010,70-74,,,,Black,F
bl,2010,75-79,,,,Black,F
bl,2010,80-84,,,,Black,F
bl,2010,85+,72.224,42.073,115.637,Black,F
bl,2011,All ages,5.65,4.652,6.798,Black,F
bl,2011,00-04,,,,Black,F
bl,2011,00,,,,Black,F
bl,2011,01-04,,,,Black,F
bl,2011,05-09,,,,Black,F
bl,2011,10-14,,,,Black,F
bl,2011,15-19,,,,Black,F
bl,2011,20-24,,,,Black,F
bl,2011,25-29,,,,Black,F
bl,2011,30-34,,,,Black,F
bl,2011,35-39,,,,Black,F
bl,2011,40-44,,,,Black,F
bl,2011,45-49,,,,Black,F
bl,2011,50-54,,,,Black,F
bl,2011,55-59,,,,Black,F
bl,2011,60-64,,,,Black,F
bl,2011,65-69,28.88,16.823,46.239,Black,F
bl,2011,70-74,,,,Black,F
bl,2011,75-79,,,,Black,F
bl,2011,80-84,,,,Black,F
bl,2011,85+,69.664,40.582,111.538,Black,F
bl,2012,All ages,4.777,3.869,5.833,Black,F
bl,2012,00-04,,,,Black,F
bl,2012,00,,,,Black,F
bl,2012,01-04,,,,Black,F
bl,2012,05-09,,,,Black,F
bl,2012,10-14,,,,Black,F
bl,2012,15-19,,,,Black,F
bl,2012,20-24,,,,Black,F
bl,2012,25-29,,,,Black,F
bl,2012,30-34,,,,Black,F
bl,2012,35-39,,,,Black,F
bl,2012,40-44,,,,Black,F
bl,2012,45-49,,,,Black,F
bl,2012,50-54,,,,Black,F
bl,2012,55-59,,,,Black,F
bl,2012,60-64,,,,Black,F
bl,2012,65-69,24.873,14.217,40.392,Black,F
bl,2012,70-74,,,,Black,F
bl,2012,75-79,,,,Black,F
bl,2012,80-84,,,,Black,F
bl,2012,85+,82.896,51.314,126.715,Black,F
bl,2013,All ages,6.832,5.743,8.067,Black,F
bl,2013,00-04,,,,Black,F
bl,2013,00,,,,Black,F
bl,2013,01-04,,,,Black,F
bl,2013,05-09,,,,Black,F
bl,2013,10-14,,,,Black,F
bl,2013,15-19,,,,Black,F
bl,2013,20-24,,,,Black,F
bl,2013,25-29,,,,Black,F
bl,2013,30-34,,,,Black,F
bl,2013,35-39,,,,Black,F
bl,2013,40-44,,,,Black,F
bl,2013,45-49,,,,Black,F
bl,2013,50-54,,,,Black,F
bl,2013,55-59,,,,Black,F
bl,2013,60-64,,,,Black,F
bl,2013,65-69,28.845,17.619,44.548,Black,F
bl,2013,70-74,39.032,23.133,61.687,Black,F
bl,2013,75-79,83.013,54.706,120.78,Black,F
bl,2013,80-84,72.755,42.383,116.488,Black,F
bl,2013,85+,84.14,52.73,127.388,Black,F
bl,2014,All ages,7.23,6.115,8.488,Black,F
bl,2014,00-04,,,,Black,F
bl,2014,00,,,,Black,F
bl,2014,01-04,,,,Black,F
bl,2014,05-09,,,,Black,F
bl,2014,10-14,,,,Black,F
bl,2014,15-19,,,,Black,F
bl,2014,20-24,,,,Black,F
bl,2014,25-29,,,,Black,F
bl,2014,30-34,,,,Black,F
bl,2014,35-39,,,,Black,F
bl,2014,40-44,,,,Black,F
bl,2014,45-49,,,,Black,F
bl,2014,50-54,,,,Black,F
bl,2014,55-59,,,,Black,F
bl,2014,60-64,20.832,12.895,31.844,Black,F
bl,2014,65-69,30.714,19.47,46.086,Black,F
bl,2014,70-74,39.145,23.568,61.129,Black,F
bl,2014,75-79,50.736,29.555,81.233,Black,F
bl,2014,80-84,96.331,61.066,144.544,Black,F
bl,2014,85+,59.517,34.019,96.652,Black,F
bl,2015,All ages,5.64,4.668,6.754,Black,F
bl,2015,00-04,,,,Black,F
bl,2015,00,,,,Black,F
bl,2015,01-04,,,,Black,F
bl,2015,05-09,,,,Black,F
bl,2015,10-14,,,,Black,F
bl,2015,15-19,,,,Black,F
bl,2015,20-24,,,,Black,F
bl,2015,25-29,,,,Black,F
bl,2015,30-34,,,,Black,F
bl,2015,35-39,,,,Black,F
bl,2015,40-44,,,,Black,F
bl,2015,45-49,,,,Black,F
bl,2015,50-54,,,,Black,F
bl,2015,55-59,,,,Black,F
bl,2015,60-64,,,,Black,F
bl,2015,65-69,22.284,13.207,35.219,Black,F
bl,2015,70-74,,,,Black,F
bl,2015,75-79,46.054,26.324,74.788,Black,F
bl,2015,80-84,69.496,40.484,111.269,Black,F
bl,2015,85+,68.624,41.316,107.165,Black,F
bl,2016,All ages,6.131,5.123,7.28,Black,F
bl,2016,00-04,,,,Black,F
bl,2016,00,,,,Black,F
bl,2016,01-04,,,,Black,F
bl,2016,05-09,,,,Black,F
bl,2016,10-14,,,,Black,F
bl,2016,15-19,,,,Black,F
bl,2016,20-24,,,,Black,F
bl,2016,25-29,,,,Black,F
bl,2016,30-34,,,,Black,F
bl,2016,35-39,,,,Black,F
bl,2016,40-44,,,,Black,F
bl,2016,45-49,,,,Black,F
bl,2016,50-54,,,,Black,F
bl,2016,55-59,,,,Black,F
bl,2016,60-64,15.009,8.579,24.374,Black,F
bl,2016,65-69,21.908,13.19,34.211,Black,F
bl,2016,70-74,,,,Black,F
bl,2016,75-79,55.469,33.882,85.668,Black,F
bl,2016,80-84,,,,Black,F
bl,2016,85+,84.59,54.199,125.864,Black,F
ki,1975-2016,All ages,7.904,7.689,8.123,Black,F
ki,1975-2016,00-04,2.449,2.045,2.91,Black,F
ki,1975-2016,00,2.268,1.453,3.374,Black,F
ki,1975-2016,01-04,2.494,2.04,3.02,Black,F
ki,1975-2016,05-09,1.139,0.871,1.463,Black,F
ki,1975-2016,10-14,,,,Black,F
ki,1975-2016,15-19,0.396,0.245,0.606,Black,F
ki,1975-2016,20-24,0.486,0.318,0.713,Black,F
ki,1975-2016,25-29,0.94,0.702,1.233,Black,F
ki,1975-2016,30-34,1.826,1.483,2.226,Black,F
ki,1975-2016,35-39,2.885,2.432,3.399,Black,F
ki,1975-2016,40-44,5.864,5.178,6.616,Black,F
ki,1975-2016,45-49,9.413,8.479,10.421,Black,F
ki,1975-2016,50-54,13.919,12.698,15.226,Black,F
ki,1975-2016,55-59,20.326,18.707,22.048,Black,F
ki,1975-2016,60-64,28.058,25.936,30.308,Black,F
ki,1975-2016,65-69,34.891,32.24,37.703,Black,F
ki,1975-2016,70-74,41.434,38.096,44.986,Black,F
ki,1975-2016,75-79,48.371,44.203,52.826,Black,F
ki,1975-2016,80-84,45.169,40.234,50.543,Black,F
ki,1975-2016,85+,39.91,35.116,45.177,Black,F
ki,2000-2016,All ages,10.387,10.039,10.744,Black,F
ki,2000-2016,00-04,2.378,1.801,3.082,Black,F
ki,2000-2016,00,,,,Black,F
ki,2000-2016,01-04,2.609,1.937,3.44,Black,F
ki,2000-2016,05-09,1.365,0.946,1.908,Black,F
ki,2000-2016,10-14,,,,Black,F
ki,2000-2016,15-19,,,,Black,F
ki,2000-2016,20-24,,,,Black,F
ki,2000-2016,25-29,1.101,0.725,1.601,Black,F
ki,2000-2016,30-34,2.319,1.757,3.005,Black,F
ki,2000-2016,35-39,3.468,2.77,4.288,Black,F
ki,2000-2016,40-44,6.388,5.419,7.481,Black,F
ki,2000-2016,45-49,11.557,10.197,13.047,Black,F
ki,2000-2016,50-54,16.279,14.578,18.125,Black,F
ki,2000-2016,55-59,23.322,21.073,25.746,Black,F
ki,2000-2016,60-64,34.44,31.304,37.806,Black,F
ki,2000-2016,65-69,45.938,41.703,50.487,Black,F
ki,2000-2016,70-74,54.397,49.009,60.216,Black,F
ki,2000-2016,75-79,60.003,53.519,67.056,Black,F
ki,2000-2016,80-84,56.175,48.834,64.308,Black,F
ki,2000-2016,85+,45.55,38.941,52.959,Black,F
ki,1992-2016,All ages,9.407,9.126,9.696,Black,F
ki,1992-2016,00-04,2.438,1.948,3.015,Black,F
ki,1992-2016,00,,,,Black,F
ki,1992-2016,01-04,2.535,1.98,3.198,Black,F
ki,1992-2016,05-09,1.272,0.931,1.697,Black,F
ki,1992-2016,10-14,,,,Black,F
ki,1992-2016,15-19,,,,Black,F
ki,1992-2016,20-24,,,,Black,F
ki,1992-2016,25-29,1.047,0.737,1.443,Black,F
ki,1992-2016,30-34,2.065,1.621,2.592,Black,F
ki,1992-2016,35-39,3.279,2.709,3.933,Black,F
ki,1992-2016,40-44,6.256,5.438,7.162,Black,F
ki,1992-2016,45-49,10.535,9.408,11.761,Black,F
ki,1992-2016,50-54,15.666,14.181,17.265,Black,F
ki,1992-2016,55-59,22.657,20.667,24.787,Black,F
ki,1992-2016,60-64,32.792,30.074,35.69,Black,F
ki,1992-2016,65-69,41.535,38.048,45.256,Black,F
ki,1992-2016,70-74,50.199,45.79,54.918,Black,F
ki,1992-2016,75-79,55.689,50.384,61.401,Black,F
ki,1992-2016,80-84,50.974,44.943,57.588,Black,F
ki,1992-2016,85+,44.317,38.603,50.637,Black,F
ki,1990-2016,All ages,9.174,8.904,9.45,Black,F
ki,1990-2016,00-04,2.377,1.909,2.925,Black,F
ki,1990-2016,00,,,,Black,F
ki,1990-2016,01-04,2.496,1.963,3.129,Black,F
ki,1990-2016,05-09,1.198,0.877,1.598,Black,F
ki,1990-2016,10-14,,,,Black,F
ki,1990-2016,15-19,,,,Black,F
ki,1990-2016,20-24,,,,Black,F
ki,1990-2016,25-29,1.027,0.73,1.404,Black,F
ki,1990-2016,30-34,2.027,1.603,2.53,Black,F
ki,1990-2016,35-39,3.259,2.709,3.889,Black,F
ki,1990-2016,40-44,6.077,5.294,6.944,Black,F
ki,1990-2016,45-49,10.34,9.246,11.527,Black,F
ki,1990-2016,50-54,15.354,13.913,16.905,Black,F
ki,1990-2016,55-59,22.495,20.553,24.571,Black,F
ki,1990-2016,60-64,32.544,29.904,35.355,Black,F
ki,1990-2016,65-69,40.713,37.363,44.282,Black,F
ki,1990-2016,70-74,48.649,44.44,53.148,Black,F
ki,1990-2016,75-79,54.543,49.451,60.018,Black,F
ki,1990-2016,80-84,49.301,43.522,55.634,Black,F
ki,1990-2016,85+,43.687,38.141,49.813,Black,F
ki,2007-2016,All ages,11.481,11.016,11.961,Black,F
ki,2007-2016,00-04,2.484,1.74,3.439,Black,F
ki,2007-2016,00,,,,Black,F
ki,2007-2016,01-04,2.936,2.033,4.103,Black,F
ki,2007-2016,05-09,1.506,0.944,2.28,Black,F
ki,2007-2016,10-14,,,,Black,F
ki,2007-2016,15-19,,,,Black,F
ki,2007-2016,20-24,,,,Black,F
ki,2007-2016,25-29,1.332,0.814,2.057,Black,F
ki,2007-2016,30-34,2.002,1.341,2.875,Black,F
ki,2007-2016,35-39,3.45,2.561,4.549,Black,F
ki,2007-2016,40-44,6.891,5.601,8.39,Black,F
ki,2007-2016,45-49,12.337,10.557,14.331,Black,F
ki,2007-2016,50-54,16.759,14.613,19.131,Black,F
ki,2007-2016,55-59,24.306,21.527,27.343,Black,F
ki,2007-2016,60-64,36.846,32.994,41.023,Black,F
ki,2007-2016,65-69,49.193,43.918,54.926,Black,F
ki,2007-2016,70-74,55.637,48.861,63.09,Black,F
ki,2007-2016,75-79,63.616,55.145,73.02,Black,F
ki,2007-2016,80-84,60.786,51.167,71.688,Black,F
ki,2007-2016,85+,48.299,40.012,57.797,Black,F
ki,2012-2016,All ages,11.911,11.255,12.597,Black,F
ki,2012-2016,00-04,2.578,1.552,4.026,Black,F
ki,2012-2016,00,,,,Black,F
ki,2012-2016,01-04,3.049,1.807,4.819,Black,F
ki,2012-2016,05-09,,,,Black,F
ki,2012-2016,10-14,,,,Black,F
ki,2012-2016,15-19,,,,Black,F
ki,2012-2016,20-24,,,,Black,F
ki,2012-2016,25-29,,,,Black,F
ki,2012-2016,30-34,,,,Black,F
ki,2012-2016,35-39,2.928,1.813,4.476,Black,F
ki,2012-2016,40-44,8.24,6.288,10.606,Black,F
ki,2012-2016,45-49,13.361,10.784,16.368,Black,F
ki,2012-2016,50-54,19.047,15.902,22.631,Black,F
ki,2012-2016,55-59,21.803,18.255,25.839,Black,F
ki,2012-2016,60-64,36.683,31.588,42.367,Black,F
ki,2012-2016,65-69,46.27,39.65,53.679,Black,F
ki,2012-2016,70-74,57.287,48.159,67.64,Black,F
ki,2012-2016,75-79,61.67,50.389,74.724,Black,F
ki,2012-2016,80-84,55.071,42.592,70.064,Black,F
ki,2012-2016,85+,49.843,38.628,63.299,Black,F
ki,1975,All ages,2.785,1.851,4.026,Black,F
ki,1975,00-04,,,,Black,F
ki,1975,00,,,,Black,F
ki,1975,01-04,,,,Black,F
ki,1975,05-09,,,,Black,F
ki,1975,10-14,,,,Black,F
ki,1975,15-19,,,,Black,F
ki,1975,20-24,,,,Black,F
ki,1975,25-29,,,,Black,F
ki,1975,30-34,,,,Black,F
ki,1975,35-39,,,,Black,F
ki,1975,40-44,,,,Black,F
ki,1975,45-49,,,,Black,F
ki,1975,50-54,,,,Black,F
ki,1975,55-59,,,,Black,F
ki,1975,60-64,,,,Black,F
ki,1975,65-69,,,,Black,F
ki,1975,70-74,,,,Black,F
ki,1975,75-79,,,,Black,F
ki,1975,80-84,,,,Black,F
ki,1975,85+,,,,Black,F
ki,1976,All ages,3.519,2.465,4.872,Black,F
ki,1976,00-04,,,,Black,F
ki,1976,00,,,,Black,F
ki,1976,01-04,,,,Black,F
ki,1976,05-09,,,,Black,F
ki,1976,10-14,,,,Black,F
ki,1976,15-19,,,,Black,F
ki,1976,20-24,,,,Black,F
ki,1976,25-29,,,,Black,F
ki,1976,30-34,,,,Black,F
ki,1976,35-39,,,,Black,F
ki,1976,40-44,,,,Black,F
ki,1976,45-49,,,,Black,F
ki,1976,50-54,,,,Black,F
ki,1976,55-59,,,,Black,F
ki,1976,60-64,,,,Black,F
ki,1976,65-69,,,,Black,F
ki,1976,70-74,,,,Black,F
ki,1976,75-79,,,,Black,F
ki,1976,80-84,,,,Black,F
ki,1976,85+,,,,Black,F
ki,1977,All ages,4.119,2.981,5.548,Black,F
ki,1977,00-04,,,,Black,F
ki,1977,00,,,,Black,F
ki,1977,01-04,,,,Black,F
ki,1977,05-09,,,,Black,F
ki,1977,10-14,,,,Black,F
ki,1977,15-19,,,,Black,F
ki,1977,20-24,,,,Black,F
ki,1977,25-29,,,,Black,F
ki,1977,30-34,,,,Black,F
ki,1977,35-39,,,,Black,F
ki,1977,40-44,,,,Black,F
ki,1977,45-49,,,,Black,F
ki,1977,50-54,,,,Black,F
ki,1977,55-59,,,,Black,F
ki,1977,60-64,,,,Black,F
ki,1977,65-69,,,,Black,F
ki,1977,70-74,,,,Black,F
ki,1977,75-79,,,,Black,F
ki,1977,80-84,,,,Black,F
ki,1977,85+,,,,Black,F
ki,1978,All ages,4.216,3.075,5.641,Black,F
ki,1978,00-04,,,,Black,F
ki,1978,00,,,,Black,F
ki,1978,01-04,,,,Black,F
ki,1978,05-09,,,,Black,F
ki,1978,10-14,,,,Black,F
ki,1978,15-19,,,,Black,F
ki,1978,20-24,,,,Black,F
ki,1978,25-29,,,,Black,F
ki,1978,30-34,,,,Black,F
ki,1978,35-39,,,,Black,F
ki,1978,40-44,,,,Black,F
ki,1978,45-49,,,,Black,F
ki,1978,50-54,,,,Black,F
ki,1978,55-59,,,,Black,F
ki,1978,60-64,,,,Black,F
ki,1978,65-69,,,,Black,F
ki,1978,70-74,,,,Black,F
ki,1978,75-79,,,,Black,F
ki,1978,80-84,,,,Black,F
ki,1978,85+,,,,Black,F
ki,1979,All ages,4.02,2.921,5.397,Black,F
ki,1979,00-04,,,,Black,F
ki,1979,00,,,,Black,F
ki,1979,01-04,,,,Black,F
ki,1979,05-09,,,,Black,F
ki,1979,10-14,,,,Black,F
ki,1979,15-19,,,,Black,F
ki,1979,20-24,,,,Black,F
ki,1979,25-29,,,,Black,F
ki,1979,30-34,,,,Black,F
ki,1979,35-39,,,,Black,F
ki,1979,40-44,,,,Black,F
ki,1979,45-49,,,,Black,F
ki,1979,50-54,,,,Black,F
ki,1979,55-59,,,,Black,F
ki,1979,60-64,,,,Black,F
ki,1979,65-69,,,,Black,F
ki,1979,70-74,,,,Black,F
ki,1979,75-79,,,,Black,F
ki,1979,80-84,,,,Black,F
ki,1979,85+,,,,Black,F
ki,1980,All ages,3.099,2.158,4.309,Black,F
ki,1980,00-04,,,,Black,F
ki,1980,00,,,,Black,F
ki,1980,01-04,,,,Black,F
ki,1980,05-09,,,,Black,F
ki,1980,10-14,,,,Black,F
ki,1980,15-19,,,,Black,F
ki,1980,20-24,,,,Black,F
ki,1980,25-29,,,,Black,F
ki,1980,30-34,,,,Black,F
ki,1980,35-39,,,,Black,F
ki,1980,40-44,,,,Black,F
ki,1980,45-49,,,,Black,F
ki,1980,50-54,,,,Black,F
ki,1980,55-59,,,,Black,F
ki,1980,60-64,,,,Black,F
ki,1980,65-69,,,,Black,F
ki,1980,70-74,,,,Black,F
ki,1980,75-79,,,,Black,F
ki,1980,80-84,,,,Black,F
ki,1980,85+,,,,Black,F
ki,1981,All ages,4.276,3.163,5.653,Black,F
ki,1981,00-04,,,,Black,F
ki,1981,00,,,,Black,F
ki,1981,01-04,,,,Black,F
ki,1981,05-09,,,,Black,F
ki,1981,10-14,,,,Black,F
ki,1981,15-19,,,,Black,F
ki,1981,20-24,,,,Black,F
ki,1981,25-29,,,,Black,F
ki,1981,30-34,,,,Black,F
ki,1981,35-39,,,,Black,F
ki,1981,40-44,,,,Black,F
ki,1981,45-49,,,,Black,F
