site,period,diag_age,rate,lower95,upper95,race,gender
19,1994,20-24,,,,Black,F
19,1994,25-29,,,,Black,F
19,1994,30-34,,,,Black,F
19,1994,35-39,,,,Black,F
19,1994,40-44,,,,Black,F
19,1994,45-49,,,,Black,F
19,1994,50-54,,,,Black,F
19,1994,55-59,,,,Black,F
19,1994,60-64,,,,Black,F
19,1994,65-69,,,,Black,F
19,1994,70-74,,,,Black,F
19,1994,75-79,,,,Black,F
19,1994,80-84,,,,Black,F
19,1994,85+,,,,Black,F
19,1995,All ages,,,,Black,F
19,1995,00-04,,,,Black,F
19,1995,00,,,,Black,F
19,1995,01-04,,,,Black,F
19,1995,05-09,,,,Black,F
19,1995,10-14,,,,Black,F
19,1995,15-19,,,,Black,F
19,1995,20-24,,,,Black,F
19,1995,25-29,,,,Black,F
19,1995,30-34,,,,Black,F
19,1995,35-39,,,,Black,F
19,1995,40-44,,,,Black,F
19,1995,45-49,,,,Black,F
19,1995,50-54,,,,Black,F
19,1995,55-59,,,,Black,F
19,1995,60-64,,,,Black,F
19,1995,65-69,,,,Black,F
19,1995,70-74,,,,Black,F
19,1995,75-79,,,,Black,F
19,1995,80-84,,,,Black,F
19,1995,85+,,,,Black,F
19,1996,All ages,,,,Black,F
19,1996,00-04,,,,Black,F
19,1996,00,,,,Black,F
19,1996,01-04,,,,Black,F
19,1996,05-09,,,,Black,F
19,1996,10-14,,,,Black,F
19,1996,15-19,,,,Black,F
19,1996,20-24,,,,Black,F
19,1996,25-29,,,,Black,F
19,1996,30-34,,,,Black,F
19,1996,35-39,,,,Black,F
19,1996,40-44,,,,Black,F
19,1996,45-49,,,,Black,F
19,1996,50-54,,,,Black,F
19,1996,55-59,,,,Black,F
19,1996,60-64,,,,Black,F
19,1996,65-69,,,,Black,F
19,1996,70-74,,,,Black,F
19,1996,75-79,,,,Black,F
19,1996,80-84,,,,Black,F
19,1996,85+,,,,Black,F
19,1997,All ages,,,,Black,F
19,1997,00-04,,,,Black,F
19,1997,00,,,,Black,F
19,1997,01-04,,,,Black,F
19,1997,05-09,,,,Black,F
19,1997,10-14,,,,Black,F
19,1997,15-19,,,,Black,F
19,1997,20-24,,,,Black,F
19,1997,25-29,,,,Black,F
19,1997,30-34,,,,Black,F
19,1997,35-39,,,,Black,F
19,1997,40-44,,,,Black,F
19,1997,45-49,,,,Black,F
19,1997,50-54,,,,Black,F
19,1997,55-59,,,,Black,F
19,1997,60-64,,,,Black,F
19,1997,65-69,,,,Black,F
19,1997,70-74,,,,Black,F
19,1997,75-79,,,,Black,F
19,1997,80-84,,,,Black,F
19,1997,85+,,,,Black,F
19,1998,All ages,,,,Black,F
19,1998,00-04,,,,Black,F
19,1998,00,,,,Black,F
19,1998,01-04,,,,Black,F
19,1998,05-09,,,,Black,F
19,1998,10-14,,,,Black,F
19,1998,15-19,,,,Black,F
19,1998,20-24,,,,Black,F
19,1998,25-29,,,,Black,F
19,1998,30-34,,,,Black,F
19,1998,35-39,,,,Black,F
19,1998,40-44,,,,Black,F
19,1998,45-49,,,,Black,F
19,1998,50-54,,,,Black,F
19,1998,55-59,,,,Black,F
19,1998,60-64,,,,Black,F
19,1998,65-69,,,,Black,F
19,1998,70-74,,,,Black,F
19,1998,75-79,,,,Black,F
19,1998,80-84,,,,Black,F
19,1998,85+,,,,Black,F
19,1999,All ages,,,,Black,F
19,1999,00-04,,,,Black,F
19,1999,00,,,,Black,F
19,1999,01-04,,,,Black,F
19,1999,05-09,,,,Black,F
19,1999,10-14,,,,Black,F
19,1999,15-19,,,,Black,F
19,1999,20-24,,,,Black,F
19,1999,25-29,,,,Black,F
19,1999,30-34,,,,Black,F
19,1999,35-39,,,,Black,F
19,1999,40-44,,,,Black,F
19,1999,45-49,,,,Black,F
19,1999,50-54,,,,Black,F
19,1999,55-59,,,,Black,F
19,1999,60-64,,,,Black,F
19,1999,65-69,,,,Black,F
19,1999,70-74,,,,Black,F
19,1999,75-79,,,,Black,F
19,1999,80-84,,,,Black,F
19,1999,85+,,,,Black,F
19,2000,All ages,,,,Black,F
19,2000,00-04,,,,Black,F
19,2000,00,,,,Black,F
19,2000,01-04,,,,Black,F
19,2000,05-09,,,,Black,F
19,2000,10-14,,,,Black,F
19,2000,15-19,,,,Black,F
19,2000,20-24,,,,Black,F
19,2000,25-29,,,,Black,F
19,2000,30-34,,,,Black,F
19,2000,35-39,,,,Black,F
19,2000,40-44,,,,Black,F
19,2000,45-49,,,,Black,F
19,2000,50-54,,,,Black,F
19,2000,55-59,,,,Black,F
19,2000,60-64,,,,Black,F
19,2000,65-69,,,,Black,F
19,2000,70-74,,,,Black,F
19,2000,75-79,,,,Black,F
19,2000,80-84,,,,Black,F
19,2000,85+,,,,Black,F
19,2001,All ages,,,,Black,F
19,2001,00-04,,,,Black,F
19,2001,00,,,,Black,F
19,2001,01-04,,,,Black,F
19,2001,05-09,,,,Black,F
19,2001,10-14,,,,Black,F
19,2001,15-19,,,,Black,F
19,2001,20-24,,,,Black,F
19,2001,25-29,,,,Black,F
19,2001,30-34,,,,Black,F
19,2001,35-39,,,,Black,F
19,2001,40-44,,,,Black,F
19,2001,45-49,,,,Black,F
19,2001,50-54,,,,Black,F
19,2001,55-59,,,,Black,F
19,2001,60-64,,,,Black,F
19,2001,65-69,,,,Black,F
19,2001,70-74,,,,Black,F
19,2001,75-79,,,,Black,F
19,2001,80-84,,,,Black,F
19,2001,85+,,,,Black,F
19,2002,All ages,,,,Black,F
19,2002,00-04,,,,Black,F
19,2002,00,,,,Black,F
19,2002,01-04,,,,Black,F
19,2002,05-09,,,,Black,F
19,2002,10-14,,,,Black,F
19,2002,15-19,,,,Black,F
19,2002,20-24,,,,Black,F
19,2002,25-29,,,,Black,F
19,2002,30-34,,,,Black,F
19,2002,35-39,,,,Black,F
19,2002,40-44,,,,Black,F
19,2002,45-49,,,,Black,F
19,2002,50-54,,,,Black,F
19,2002,55-59,,,,Black,F
19,2002,60-64,,,,Black,F
19,2002,65-69,,,,Black,F
19,2002,70-74,,,,Black,F
19,2002,75-79,,,,Black,F
19,2002,80-84,,,,Black,F
19,2002,85+,,,,Black,F
19,2003,All ages,,,,Black,F
19,2003,00-04,,,,Black,F
19,2003,00,,,,Black,F
19,2003,01-04,,,,Black,F
19,2003,05-09,,,,Black,F
19,2003,10-14,,,,Black,F
19,2003,15-19,,,,Black,F
19,2003,20-24,,,,Black,F
19,2003,25-29,,,,Black,F
19,2003,30-34,,,,Black,F
19,2003,35-39,,,,Black,F
19,2003,40-44,,,,Black,F
19,2003,45-49,,,,Black,F
19,2003,50-54,,,,Black,F
19,2003,55-59,,,,Black,F
19,2003,60-64,,,,Black,F
19,2003,65-69,,,,Black,F
19,2003,70-74,,,,Black,F
19,2003,75-79,,,,Black,F
19,2003,80-84,,,,Black,F
19,2003,85+,,,,Black,F
19,2004,All ages,,,,Black,F
19,2004,00-04,,,,Black,F
19,2004,00,,,,Black,F
19,2004,01-04,,,,Black,F
19,2004,05-09,,,,Black,F
19,2004,10-14,,,,Black,F
19,2004,15-19,,,,Black,F
19,2004,20-24,,,,Black,F
19,2004,25-29,,,,Black,F
19,2004,30-34,,,,Black,F
19,2004,35-39,,,,Black,F
19,2004,40-44,,,,Black,F
19,2004,45-49,,,,Black,F
19,2004,50-54,,,,Black,F
19,2004,55-59,,,,Black,F
19,2004,60-64,,,,Black,F
19,2004,65-69,,,,Black,F
19,2004,70-74,,,,Black,F
19,2004,75-79,,,,Black,F
19,2004,80-84,,,,Black,F
19,2004,85+,,,,Black,F
19,2005,All ages,,,,Black,F
19,2005,00-04,,,,Black,F
19,2005,00,,,,Black,F
19,2005,01-04,,,,Black,F
19,2005,05-09,,,,Black,F
19,2005,10-14,,,,Black,F
19,2005,15-19,,,,Black,F
19,2005,20-24,,,,Black,F
19,2005,25-29,,,,Black,F
19,2005,30-34,,,,Black,F
19,2005,35-39,,,,Black,F
19,2005,40-44,,,,Black,F
19,2005,45-49,,,,Black,F
19,2005,50-54,,,,Black,F
19,2005,55-59,,,,Black,F
19,2005,60-64,,,,Black,F
19,2005,65-69,,,,Black,F
19,2005,70-74,,,,Black,F
19,2005,75-79,,,,Black,F
19,2005,80-84,,,,Black,F
19,2005,85+,,,,Black,F
19,2006,All ages,,,,Black,F
19,2006,00-04,,,,Black,F
19,2006,00,,,,Black,F
19,2006,01-04,,,,Black,F
19,2006,05-09,,,,Black,F
19,2006,10-14,,,,Black,F
19,2006,15-19,,,,Black,F
19,2006,20-24,,,,Black,F
19,2006,25-29,,,,Black,F
19,2006,30-34,,,,Black,F
19,2006,35-39,,,,Black,F
19,2006,40-44,,,,Black,F
19,2006,45-49,,,,Black,F
19,2006,50-54,,,,Black,F
19,2006,55-59,,,,Black,F
19,2006,60-64,,,,Black,F
19,2006,65-69,,,,Black,F
19,2006,70-74,,,,Black,F
19,2006,75-79,,,,Black,F
19,2006,80-84,,,,Black,F
19,2006,85+,,,,Black,F
19,2007,All ages,,,,Black,F
19,2007,00-04,,,,Black,F
19,2007,00,,,,Black,F
19,2007,01-04,,,,Black,F
19,2007,05-09,,,,Black,F
19,2007,10-14,,,,Black,F
19,2007,15-19,,,,Black,F
19,2007,20-24,,,,Black,F
19,2007,25-29,,,,Black,F
19,2007,30-34,,,,Black,F
19,2007,35-39,,,,Black,F
19,2007,40-44,,,,Black,F
19,2007,45-49,,,,Black,F
19,2007,50-54,,,,Black,F
19,2007,55-59,,,,Black,F
19,2007,60-64,,,,Black,F
19,2007,65-69,,,,Black,F
19,2007,70-74,,,,Black,F
19,2007,75-79,,,,Black,F
19,2007,80-84,,,,Black,F
19,2007,85+,,,,Black,F
19,2008,All ages,,,,Black,F
19,2008,00-04,,,,Black,F
19,2008,00,,,,Black,F
19,2008,01-04,,,,Black,F
19,2008,05-09,,,,Black,F
19,2008,10-14,,,,Black,F
19,2008,15-19,,,,Black,F
19,2008,20-24,,,,Black,F
19,2008,25-29,,,,Black,F
19,2008,30-34,,,,Black,F
19,2008,35-39,,,,Black,F
19,2008,40-44,,,,Black,F
19,2008,45-49,,,,Black,F
19,2008,50-54,,,,Black,F
19,2008,55-59,,,,Black,F
19,2008,60-64,,,,Black,F
19,2008,65-69,,,,Black,F
19,2008,70-74,,,,Black,F
19,2008,75-79,,,,Black,F
19,2008,80-84,,,,Black,F
19,2008,85+,,,,Black,F
19,2009,All ages,,,,Black,F
19,2009,00-04,,,,Black,F
19,2009,00,,,,Black,F
19,2009,01-04,,,,Black,F
19,2009,05-09,,,,Black,F
19,2009,10-14,,,,Black,F
19,2009,15-19,,,,Black,F
19,2009,20-24,,,,Black,F
19,2009,25-29,,,,Black,F
19,2009,30-34,,,,Black,F
19,2009,35-39,,,,Black,F
19,2009,40-44,,,,Black,F
19,2009,45-49,,,,Black,F
19,2009,50-54,,,,Black,F
19,2009,55-59,,,,Black,F
19,2009,60-64,,,,Black,F
19,2009,65-69,,,,Black,F
19,2009,70-74,,,,Black,F
19,2009,75-79,,,,Black,F
19,2009,80-84,,,,Black,F
19,2009,85+,,,,Black,F
19,2010,All ages,0.87,0.507,1.393,Black,F
19,2010,00-04,,,,Black,F
19,2010,00,,,,Black,F
19,2010,01-04,,,,Black,F
19,2010,05-09,,,,Black,F
19,2010,10-14,,,,Black,F
19,2010,15-19,,,,Black,F
19,2010,20-24,,,,Black,F
19,2010,25-29,,,,Black,F
19,2010,30-34,,,,Black,F
19,2010,35-39,,,,Black,F
19,2010,40-44,,,,Black,F
19,2010,45-49,,,,Black,F
19,2010,50-54,,,,Black,F
19,2010,55-59,,,,Black,F
19,2010,60-64,,,,Black,F
19,2010,65-69,,,,Black,F
19,2010,70-74,,,,Black,F
19,2010,75-79,,,,Black,F
19,2010,80-84,,,,Black,F
19,2010,85+,,,,Black,F
19,2011,All ages,0.807,0.461,1.311,Black,F
19,2011,00-04,,,,Black,F
19,2011,00,,,,Black,F
19,2011,01-04,,,,Black,F
19,2011,05-09,,,,Black,F
19,2011,10-14,,,,Black,F
19,2011,15-19,,,,Black,F
19,2011,20-24,,,,Black,F
19,2011,25-29,,,,Black,F
19,2011,30-34,,,,Black,F
19,2011,35-39,,,,Black,F
19,2011,40-44,,,,Black,F
19,2011,45-49,,,,Black,F
19,2011,50-54,,,,Black,F
19,2011,55-59,,,,Black,F
19,2011,60-64,,,,Black,F
19,2011,65-69,,,,Black,F
19,2011,70-74,,,,Black,F
19,2011,75-79,,,,Black,F
19,2011,80-84,,,,Black,F
19,2011,85+,,,,Black,F
19,2012,All ages,,,,Black,F
19,2012,00-04,,,,Black,F
19,2012,00,,,,Black,F
19,2012,01-04,,,,Black,F
19,2012,05-09,,,,Black,F
19,2012,10-14,,,,Black,F
19,2012,15-19,,,,Black,F
19,2012,20-24,,,,Black,F
19,2012,25-29,,,,Black,F
19,2012,30-34,,,,Black,F
19,2012,35-39,,,,Black,F
19,2012,40-44,,,,Black,F
19,2012,45-49,,,,Black,F
19,2012,50-54,,,,Black,F
19,2012,55-59,,,,Black,F
19,2012,60-64,,,,Black,F
19,2012,65-69,,,,Black,F
19,2012,70-74,,,,Black,F
19,2012,75-79,,,,Black,F
19,2012,80-84,,,,Black,F
19,2012,85+,,,,Black,F
19,2013,All ages,1.13,0.717,1.696,Black,F
19,2013,00-04,,,,Black,F
19,2013,00,,,,Black,F
19,2013,01-04,,,,Black,F
19,2013,05-09,,,,Black,F
19,2013,10-14,,,,Black,F
19,2013,15-19,,,,Black,F
19,2013,20-24,,,,Black,F
19,2013,25-29,,,,Black,F
19,2013,30-34,,,,Black,F
19,2013,35-39,,,,Black,F
19,2013,40-44,,,,Black,F
19,2013,45-49,,,,Black,F
19,2013,50-54,,,,Black,F
19,2013,55-59,,,,Black,F
19,2013,60-64,,,,Black,F
19,2013,65-69,,,,Black,F
19,2013,70-74,,,,Black,F
19,2013,75-79,,,,Black,F
19,2013,80-84,,,,Black,F
19,2013,85+,,,,Black,F
19,2014,All ages,1.165,0.746,1.733,Black,F
19,2014,00-04,,,,Black,F
19,2014,00,,,,Black,F
19,2014,01-04,,,,Black,F
19,2014,05-09,,,,Black,F
19,2014,10-14,,,,Black,F
19,2014,15-19,,,,Black,F
19,2014,20-24,,,,Black,F
19,2014,25-29,,,,Black,F
19,2014,30-34,,,,Black,F
19,2014,35-39,,,,Black,F
19,2014,40-44,,,,Black,F
19,2014,45-49,,,,Black,F
19,2014,50-54,,,,Black,F
19,2014,55-59,,,,Black,F
19,2014,60-64,,,,Black,F
19,2014,65-69,,,,Black,F
19,2014,70-74,,,,Black,F
19,2014,75-79,,,,Black,F
19,2014,80-84,,,,Black,F
19,2014,85+,,,,Black,F
19,2015,All ages,1.29,0.85,1.878,Black,F
19,2015,00-04,,,,Black,F
19,2015,00,,,,Black,F
19,2015,01-04,,,,Black,F
19,2015,05-09,,,,Black,F
19,2015,10-14,,,,Black,F
19,2015,15-19,,,,Black,F
19,2015,20-24,,,,Black,F
19,2015,25-29,,,,Black,F
19,2015,30-34,,,,Black,F
19,2015,35-39,,,,Black,F
19,2015,40-44,,,,Black,F
19,2015,45-49,,,,Black,F
19,2015,50-54,,,,Black,F
19,2015,55-59,,,,Black,F
19,2015,60-64,,,,Black,F
19,2015,65-69,,,,Black,F
19,2015,70-74,,,,Black,F
19,2015,75-79,,,,Black,F
19,2015,80-84,,,,Black,F
19,2015,85+,,,,Black,F
19,2016,All ages,1.509,1.032,2.131,Black,F
19,2016,00-04,,,,Black,F
19,2016,00,,,,Black,F
19,2016,01-04,,,,Black,F
19,2016,05-09,,,,Black,F
19,2016,10-14,,,,Black,F
19,2016,15-19,,,,Black,F
19,2016,20-24,,,,Black,F
19,2016,25-29,,,,Black,F
19,2016,30-34,,,,Black,F
19,2016,35-39,,,,Black,F
19,2016,40-44,,,,Black,F
19,2016,45-49,,,,Black,F
19,2016,50-54,,,,Black,F
19,2016,55-59,,,,Black,F
19,2016,60-64,,,,Black,F
19,2016,65-69,,,,Black,F
19,2016,70-74,,,,Black,F
19,2016,75-79,,,,Black,F
19,2016,80-84,,,,Black,F
19,2016,85+,,,,Black,F
20,1975-2016,All ages,5,4.83,5.175,Black,F
20,1975-2016,00-04,,,,Black,F
20,1975-2016,00,,,,Black,F
20,1975-2016,01-04,,,,Black,F
20,1975-2016,05-09,,,,Black,F
20,1975-2016,10-14,,,,Black,F
20,1975-2016,15-19,,,,Black,F
20,1975-2016,20-24,,,,Black,F
20,1975-2016,25-29,,,,Black,F
20,1975-2016,30-34,0.503,0.332,0.732,Black,F
20,1975-2016,35-39,0.807,0.577,1.099,Black,F
20,1975-2016,40-44,1.644,1.291,2.064,Black,F
20,1975-2016,45-49,3.298,2.756,3.917,Black,F
20,1975-2016,50-54,8.112,7.186,9.124,Black,F
20,1975-2016,55-59,11.51,10.3,12.823,Black,F
20,1975-2016,60-64,16.722,15.093,18.479,Black,F
20,1975-2016,65-69,22.734,20.604,25.024,Black,F
20,1975-2016,70-74,35.161,32.092,38.444,Black,F
20,1975-2016,75-79,42.019,38.141,46.185,Black,F
20,1975-2016,80-84,49.776,44.587,55.402,Black,F
20,1975-2016,85+,49.968,44.585,55.822,Black,F
20,2000-2016,All ages,5.992,5.728,6.265,Black,F
20,2000-2016,00-04,,,,Black,F
20,2000-2016,00,,,,Black,F
20,2000-2016,01-04,,,,Black,F
20,2000-2016,05-09,,,,Black,F
20,2000-2016,10-14,,,,Black,F
20,2000-2016,15-19,,,,Black,F
20,2000-2016,20-24,,,,Black,F
20,2000-2016,25-29,,,,Black,F
20,2000-2016,30-34,,,,Black,F
20,2000-2016,35-39,0.857,0.53,1.31,Black,F
20,2000-2016,40-44,2.116,1.575,2.782,Black,F
20,2000-2016,45-49,4.206,3.403,5.142,Black,F
20,2000-2016,50-54,9.044,7.788,10.445,Black,F
20,2000-2016,55-59,13.174,11.498,15.026,Black,F
20,2000-2016,60-64,17.921,15.68,20.393,Black,F
20,2000-2016,65-69,23.235,20.253,26.533,Black,F
20,2000-2016,70-74,37.435,32.989,42.312,Black,F
20,2000-2016,75-79,45.533,39.908,51.728,Black,F
20,2000-2016,80-84,54.57,47.338,62.594,Black,F
20,2000-2016,85+,56.331,48.952,64.508,Black,F
20,1992-2016,All ages,5.641,5.424,5.866,Black,F
20,1992-2016,00-04,,,,Black,F
20,1992-2016,00,,,,Black,F
20,1992-2016,01-04,,,,Black,F
20,1992-2016,05-09,,,,Black,F
20,1992-2016,10-14,,,,Black,F
20,1992-2016,15-19,,,,Black,F
20,1992-2016,20-24,,,,Black,F
20,1992-2016,25-29,,,,Black,F
20,1992-2016,30-34,0.558,0.341,0.862,Black,F
20,1992-2016,35-39,0.848,0.572,1.211,Black,F
20,1992-2016,40-44,1.847,1.416,2.368,Black,F
20,1992-2016,45-49,3.689,3.035,4.443,Black,F
20,1992-2016,50-54,8.545,7.458,9.746,Black,F
20,1992-2016,55-59,12.852,11.364,14.48,Black,F
20,1992-2016,60-64,17.987,15.989,20.165,Black,F
20,1992-2016,65-69,23.632,21.021,26.478,Black,F
20,1992-2016,70-74,37.755,33.945,41.875,Black,F
20,1992-2016,75-79,44.772,40.029,49.923,Black,F
20,1992-2016,80-84,54.53,48.286,61.358,Black,F
20,1992-2016,85+,52.523,46.286,59.367,Black,F
20,1990-2016,All ages,5.57,5.36,5.786,Black,F
20,1990-2016,00-04,,,,Black,F
20,1990-2016,00,,,,Black,F
20,1990-2016,01-04,,,,Black,F
20,1990-2016,05-09,,,,Black,F
20,1990-2016,10-14,,,,Black,F
20,1990-2016,15-19,,,,Black,F
20,1990-2016,20-24,,,,Black,F
20,1990-2016,25-29,,,,Black,F
20,1990-2016,30-34,0.546,0.338,0.834,Black,F
20,1990-2016,35-39,0.821,0.558,1.166,Black,F
20,1990-2016,40-44,1.801,1.387,2.299,Black,F
20,1990-2016,45-49,3.563,2.934,4.287,Black,F
20,1990-2016,50-54,8.547,7.48,9.723,Black,F
20,1990-2016,55-59,12.502,11.065,14.073,Black,F
20,1990-2016,60-64,17.725,15.791,19.83,Black,F
20,1990-2016,65-69,23.799,21.255,26.564,Black,F
20,1990-2016,70-74,38.542,34.807,42.569,Black,F
20,1990-2016,75-79,44.414,39.831,49.379,Black,F
20,1990-2016,80-84,53.8,47.755,60.398,Black,F
20,1990-2016,85+,52.503,46.405,59.18,Black,F
20,2007-2016,All ages,5.806,5.476,6.15,Black,F
20,2007-2016,00-04,,,,Black,F
20,2007-2016,00,,,,Black,F
20,2007-2016,01-04,,,,Black,F
20,2007-2016,05-09,,,,Black,F
20,2007-2016,10-14,,,,Black,F
20,2007-2016,15-19,,,,Black,F
20,2007-2016,20-24,,,,Black,F
20,2007-2016,25-29,,,,Black,F
20,2007-2016,30-34,,,,Black,F
20,2007-2016,35-39,,,,Black,F
20,2007-2016,40-44,2.297,1.581,3.226,Black,F
20,2007-2016,45-49,4.04,3.052,5.246,Black,F
20,2007-2016,50-54,8.724,7.196,10.48,Black,F
20,2007-2016,55-59,11.495,9.611,13.64,Black,F
20,2007-2016,60-64,16.597,14.047,19.476,Black,F
20,2007-2016,65-69,21.016,17.62,24.875,Black,F
20,2007-2016,70-74,35.031,29.7,41.042,Black,F
20,2007-2016,75-79,39.996,33.343,47.588,Black,F
20,2007-2016,80-84,51.302,42.499,61.39,Black,F
20,2007-2016,85+,51.14,42.601,60.889,Black,F
20,2012-2016,All ages,5.854,5.396,6.34,Black,F
20,2012-2016,00-04,,,,Black,F
20,2012-2016,00,,,,Black,F
20,2012-2016,01-04,,,,Black,F
20,2012-2016,05-09,,,,Black,F
20,2012-2016,10-14,,,,Black,F
20,2012-2016,15-19,,,,Black,F
20,2012-2016,20-24,,,,Black,F
20,2012-2016,25-29,,,,Black,F
20,2012-2016,30-34,,,,Black,F
20,2012-2016,35-39,,,,Black,F
20,2012-2016,40-44,2.472,1.465,3.907,Black,F
20,2012-2016,45-49,3.592,2.324,5.302,Black,F
20,2012-2016,50-54,8.268,6.246,10.737,Black,F
20,2012-2016,55-59,11.639,9.09,14.681,Black,F
20,2012-2016,60-64,19.036,15.419,23.246,Black,F
20,2012-2016,65-69,17.285,13.34,22.031,Black,F
20,2012-2016,70-74,34.207,27.246,42.405,Black,F
20,2012-2016,75-79,35.579,27.15,45.797,Black,F
20,2012-2016,80-84,52.568,40.395,67.257,Black,F
20,2012-2016,85+,44.636,34.062,57.455,Black,F
20,1975,All ages,2.189,1.372,3.313,Black,F
20,1975,00-04,,,,Black,F
20,1975,00,,,,Black,F
20,1975,01-04,,,,Black,F
20,1975,05-09,,,,Black,F
20,1975,10-14,,,,Black,F
20,1975,15-19,,,,Black,F
20,1975,20-24,,,,Black,F
20,1975,25-29,,,,Black,F
20,1975,30-34,,,,Black,F
20,1975,35-39,,,,Black,F
20,1975,40-44,,,,Black,F
20,1975,45-49,,,,Black,F
20,1975,50-54,,,,Black,F
20,1975,55-59,,,,Black,F
20,1975,60-64,,,,Black,F
20,1975,65-69,,,,Black,F
20,1975,70-74,,,,Black,F
20,1975,75-79,,,,Black,F
20,1975,80-84,,,,Black,F
20,1975,85+,,,,Black,F
20,1976,All ages,1.955,1.194,3.02,Black,F
20,1976,00-04,,,,Black,F
20,1976,00,,,,Black,F
20,1976,01-04,,,,Black,F
20,1976,05-09,,,,Black,F
20,1976,10-14,,,,Black,F
20,1976,15-19,,,,Black,F
20,1976,20-24,,,,Black,F
20,1976,25-29,,,,Black,F
20,1976,30-34,,,,Black,F
20,1976,35-39,,,,Black,F
20,1976,40-44,,,,Black,F
20,1976,45-49,,,,Black,F
20,1976,50-54,,,,Black,F
20,1976,55-59,,,,Black,F
20,1976,60-64,,,,Black,F
20,1976,65-69,,,,Black,F
20,1976,70-74,,,,Black,F
20,1976,75-79,,,,Black,F
20,1976,80-84,,,,Black,F
20,1976,85+,,,,Black,F
20,1977,All ages,2.586,1.704,3.763,Black,F
20,1977,00-04,,,,Black,F
20,1977,00,,,,Black,F
20,1977,01-04,,,,Black,F
20,1977,05-09,,,,Black,F
20,1977,10-14,,,,Black,F
20,1977,15-19,,,,Black,F
20,1977,20-24,,,,Black,F
20,1977,25-29,,,,Black,F
20,1977,30-34,,,,Black,F
20,1977,35-39,,,,Black,F
20,1977,40-44,,,,Black,F
20,1977,45-49,,,,Black,F
20,1977,50-54,,,,Black,F
20,1977,55-59,,,,Black,F
20,1977,60-64,,,,Black,F
20,1977,65-69,,,,Black,F
20,1977,70-74,,,,Black,F
20,1977,75-79,,,,Black,F
20,1977,80-84,,,,Black,F
20,1977,85+,,,,Black,F
20,1978,All ages,2.436,1.591,3.569,Black,F
20,1978,00-04,,,,Black,F
20,1978,00,,,,Black,F
20,1978,01-04,,,,Black,F
20,1978,05-09,,,,Black,F
20,1978,10-14,,,,Black,F
20,1978,15-19,,,,Black,F
20,1978,20-24,,,,Black,F
20,1978,25-29,,,,Black,F
20,1978,30-34,,,,Black,F
20,1978,35-39,,,,Black,F
20,1978,40-44,,,,Black,F
20,1978,45-49,,,,Black,F
20,1978,50-54,,,,Black,F
20,1978,55-59,,,,Black,F
20,1978,60-64,,,,Black,F
20,1978,65-69,,,,Black,F
20,1978,70-74,,,,Black,F
20,1978,75-79,,,,Black,F
20,1978,80-84,,,,Black,F
20,1978,85+,,,,Black,F
20,1979,All ages,3.564,2.534,4.872,Black,F
20,1979,00-04,,,,Black,F
20,1979,00,,,,Black,F
20,1979,01-04,,,,Black,F
20,1979,05-09,,,,Black,F
20,1979,10-14,,,,Black,F
20,1979,15-19,,,,Black,F
20,1979,20-24,,,,Black,F
20,1979,25-29,,,,Black,F
20,1979,30-34,,,,Black,F
20,1979,35-39,,,,Black,F
20,1979,40-44,,,,Black,F
20,1979,45-49,,,,Black,F
20,1979,50-54,,,,Black,F
20,1979,55-59,,,,Black,F
20,1979,60-64,,,,Black,F
20,1979,65-69,,,,Black,F
20,1979,70-74,,,,Black,F
20,1979,75-79,,,,Black,F
20,1979,80-84,,,,Black,F
20,1979,85+,,,,Black,F
20,1980,All ages,4.249,3.133,5.634,Black,F
20,1980,00-04,,,,Black,F
20,1980,00,,,,Black,F
20,1980,01-04,,,,Black,F
20,1980,05-09,,,,Black,F
20,1980,10-14,,,,Black,F
20,1980,15-19,,,,Black,F
20,1980,20-24,,,,Black,F
20,1980,25-29,,,,Black,F
20,1980,30-34,,,,Black,F
20,1980,35-39,,,,Black,F
20,1980,40-44,,,,Black,F
20,1980,45-49,,,,Black,F
20,1980,50-54,,,,Black,F
20,1980,55-59,,,,Black,F
20,1980,60-64,,,,Black,F
20,1980,65-69,,,,Black,F
20,1980,70-74,,,,Black,F
20,1980,75-79,,,,Black,F
20,1980,80-84,,,,Black,F
20,1980,85+,,,,Black,F
20,1981,All ages,4.276,3.163,5.653,Black,F
20,1981,00-04,,,,Black,F
20,1981,00,,,,Black,F
20,1981,01-04,,,,Black,F
20,1981,05-09,,,,Black,F
20,1981,10-14,,,,Black,F
20,1981,15-19,,,,Black,F
20,1981,20-24,,,,Black,F
20,1981,25-29,,,,Black,F
20,1981,30-34,,,,Black,F
20,1981,35-39,,,,Black,F
20,1981,40-44,,,,Black,F
20,1981,45-49,,,,Black,F
20,1981,50-54,,,,Black,F
20,1981,55-59,,,,Black,F
20,1981,60-64,,,,Black,F
20,1981,65-69,,,,Black,F
20,1981,70-74,,,,Black,F
20,1981,75-79,,,,Black,F
20,1981,80-84,,,,Black,F
20,1981,85+,,,,Black,F
20,1982,All ages,3.875,2.826,5.184,Black,F
20,1982,00-04,,,,Black,F
20,1982,00,,,,Black,F
20,1982,01-04,,,,Black,F
20,1982,05-09,,,,Black,F
20,1982,10-14,,,,Black,F
20,1982,15-19,,,,Black,F
20,1982,20-24,,,,Black,F
20,1982,25-29,,,,Black,F
20,1982,30-34,,,,Black,F
20,1982,35-39,,,,Black,F
